site_id,rmse,nse,rmse_top10,rmse_bot10,rmse_logged,mean_bias,mean_bias_top10,mean_bias_bot10,nse_top10,nse_bot10,nse_logged,kge,variable,partition,nstates,rep_id,nepochs,model_id
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
01473500,3.711986,-0.068257,3.138349,9.027582,NA,1.276641,-3.043494,8.390903,-95.907301,-6.345129,NA,-0.146742,ER,val,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
01480617,1.330891,0.160065,2.091956,1.681394,NA,-0.756308,-2.05051,1.485333,-44.909452,-3.888686,NA,0.325963,ER,val,10,4,100,1_metab_multitask
01480870,1.985481,-0.005429,1.852735,4.805216,NA,0.070963,-1.769352,4.343953,-26.348058,-5.637234,NA,-0.036601,ER,val,10,4,100,1_metab_multitask
01481000,1.215805,0.435944,1.867902,2.338424,NA,-0.27256,-1.7646,1.938644,-19.065509,-2.431283,NA,0.45483,ER,val,10,4,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
01473500,3.554121,-7.366437,1.302625,5.263365,0.977313,3.274146,0.655766,5.193319,-0.19651,-347.484787,-3.654881,-0.628632,K600,val,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
01480617,2.915302,-0.076046,6.04702,4.1826,0.274816,0.041888,-5.966071,4.073586,-43.811229,-18.103769,-0.096437,-0.570878,K600,val,10,4,100,1_metab_multitask
01480870,1.769629,0.16234,2.792067,2.580196,0.274678,0.171623,-2.53567,2.272723,-9.23655,-10.077184,0.13089,0.359882,K600,val,10,4,100,1_metab_multitask
01481000,1.174732,-0.287867,1.938325,1.788489,0.278287,-0.226598,-1.907064,1.592189,-119.603957,-3.996903,-0.132246,-0.225382,K600,val,10,4,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
01473500,1.072245,-1.037965,2.546008,0.207346,0.7274,-0.79606,-2.385942,-0.134648,-6.653785,-8.015134,-2.565659,-0.142702,depth,val,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
01480617,0.141162,-0.540978,0.130952,0.126523,0.3094,0.079487,-0.043692,0.11473,-1.393064,-132.487709,-0.490691,0.43449,depth,val,10,4,100,1_metab_multitask
01480870,0.231612,-1.202657,0.195657,0.338684,0.42763,0.160541,-0.111741,0.328008,-0.861443,-1139.946091,-1.405627,0.02678,depth,val,10,4,100,1_metab_multitask
01481000,0.314092,-0.507348,0.319822,0.376698,0.404696,0.186992,-0.197356,0.352578,-1.047313,-412.676012,-0.686024,0.222979,depth,val,10,4,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
01473500,4.111733,0.678702,8.257945,4.334731,0.292244,-1.466764,-8.188301,4.179657,-65.746816,-12.279607,0.692832,0.568457,temp.water,val,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
01480617,2.382246,0.827463,4.983497,3.010635,0.165605,-0.292649,-4.91766,2.893469,-35.908189,-8.924582,0.82312,0.667058,temp.water,val,10,4,100,1_metab_multitask
01480870,1.860608,0.895649,3.71903,2.54422,0.140712,-0.51268,-3.643075,2.408093,-21.587791,-4.543804,0.872405,0.805694,temp.water,val,10,4,100,1_metab_multitask
01481000,2.590998,0.844288,5.36956,3.587193,0.199907,-0.607495,-5.277576,3.470342,-24.884868,-12.341972,0.809953,0.715052,temp.water,val,10,4,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,4,100,1_metab_multitask
01472104,0.820169,0.68806,0.736689,1.488613,0.119919,0.13107,-0.027466,1.454711,-0.35051,-20.375843,0.619896,0.738858,do_min,val_times,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,4,100,1_metab_multitask
01473500,0.860887,0.844313,1.091228,1.402502,0.113196,0.098616,-0.794847,1.296744,-1.324979,-6.726773,0.805256,0.888988,do_min,val_times,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,4,100,1_metab_multitask
01475530,7.607714,-36.478188,10.289541,5.529285,2.492305,-7.465871,-10.276366,-5.522677,-527.430902,-632.190559,-298.736151,-1.210561,do_min,val_times,10,4,100,1_metab_multitask
01475548,6.816846,-8.139788,10.459123,2.800418,1.898638,-6.427806,-10.441354,-2.713019,-297.341778,-15.233386,-33.940374,-1.087864,do_min,val_times,10,4,100,1_metab_multitask
01480617,0.656281,0.82738,0.580077,0.819632,0.07324,-0.025394,-0.246995,0.732847,-0.318993,-3.824933,0.811102,0.905393,do_min,val_times,10,4,100,1_metab_multitask
01480870,0.648562,0.816353,0.452231,0.974116,0.077457,0.167023,-0.040204,0.915609,0.138714,-27.851767,0.786169,0.905025,do_min,val_times,10,4,100,1_metab_multitask
01481000,0.785822,0.797181,1.558882,0.91615,0.086144,-0.215282,-1.434051,0.858246,-5.611342,-10.837269,0.788924,0.796239,do_min,val_times,10,4,100,1_metab_multitask
01481500,0.769625,0.871543,1.214279,0.403727,0.079124,-0.49564,-1.072134,0.257657,-3.077934,-0.736304,0.855392,0.935808,do_min,val_times,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,4,100,1_metab_multitask
01472104,0.942055,0.672434,2.217292,0.993275,0.093715,-0.107627,-1.852462,0.924221,-2.209859,-7.876835,0.68992,0.674262,do_mean,val_times,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,4,100,1_metab_multitask
01473500,0.833451,0.845021,1.338274,0.865164,0.08886,0.047472,-0.951687,0.729428,-1.503969,-4.937545,0.838933,0.914159,do_mean,val_times,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,4,100,1_metab_multitask
01475530,8.651501,-41.512968,11.474665,6.586476,2.5828,-8.515735,-11.467577,-6.581478,-1163.877688,-2394.501484,-358.096822,-1.236047,do_mean,val_times,10,4,100,1_metab_multitask
01475548,8.093427,-13.561371,11.610046,4.590167,2.118503,-7.807442,-11.598746,-4.555947,-523.501638,-66.550577,-75.468947,-1.012949,do_mean,val_times,10,4,100,1_metab_multitask
01480617,0.509159,0.901461,0.627985,0.762566,0.052249,-0.046175,-0.435081,0.722998,-0.787563,-8.628947,0.891072,0.906792,do_mean,val_times,10,4,100,1_metab_multitask
01480870,0.540594,0.891174,0.577849,0.771176,0.056101,0.093772,-0.347224,0.721594,-0.498781,-22.440736,0.881244,0.886944,do_mean,val_times,10,4,100,1_metab_multitask
01481000,0.785828,0.793307,1.698156,0.790934,0.075049,-0.261757,-1.601893,0.733904,-7.537799,-10.705312,0.804002,0.739454,do_mean,val_times,10,4,100,1_metab_multitask
01481500,0.551654,0.929816,0.92393,0.340362,0.050638,-0.22805,-0.776293,0.188847,-1.929095,-1.844414,0.930005,0.962987,do_mean,val_times,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,4,100,1_metab_multitask
01472104,1.777217,0.404078,4.255477,1.736762,0.148383,-0.250619,-3.889498,1.692119,-3.831741,-12.207863,0.412046,0.425675,do_max,val_times,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,4,100,1_metab_multitask
01473500,1.16229,0.735536,2.175061,1.199571,0.110023,0.23906,-1.879081,1.122857,-3.876451,-10.768529,0.736181,0.756503,do_max,val_times,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,4,100,1_metab_multitask
01475530,9.898023,-32.312654,13.692011,7.314229,2.383883,-9.723177,-13.682541,-7.306102,-723.17592,-614.53041700000006,-244.5279,-1.122105,do_max,val_times,10,4,100,1_metab_multitask
01475548,9.516965,-13.089968,14.459178,5.46106,2.118477,-9.175068,-14.422963,-5.441277,-197.678756,-148.232475,-77.865759,-0.534403,do_max,val_times,10,4,100,1_metab_multitask
01480617,0.997365,0.6991,1.567509,1.608768,0.091006,0.300075,-1.449245,1.595392,-8.985382,-62.158356,0.672374,0.608163,do_max,val_times,10,4,100,1_metab_multitask
01480870,1.268619,0.65163,2.977631,1.251508,0.101785,-0.277092,-2.811376,1.217146,-13.631121,-19.680348,0.689084,0.569434,do_max,val_times,10,4,100,1_metab_multitask
01481000,1.208722,0.564809,2.833934,1.282539,0.103273,-0.335292,-2.740482,1.223874,-13.772705,-13.483547,0.596836,0.475452,do_max,val_times,10,4,100,1_metab_multitask
01481500,0.58828,0.912536,0.830559,0.758999,0.05124,0.131377,-0.684471,0.688204,-1.763855,-19.377873,0.912441,0.910674,do_max,val_times,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
01473500,2.022471,-0.473976,2.620987,2.917474,1.29205,1.24385,-2.36145,2.882326,-5.246536,-1085.670219,-0.715379,-0.219779,GPP,val_times,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
01480617,2.161947,-0.076506,4.752898,2.788335,0.726006,0.676834,-4.270653,2.758957,-4.40218,-53.218415,-0.283791,-0.205864,GPP,val_times,10,4,100,1_metab_multitask
01480870,3.304456,0.03403,9.757259,1.959512,0.57009,-0.532958,-8.563501,1.928485,-3.06425,-21.523003,0.12265,-0.1264,GPP,val_times,10,4,100,1_metab_multitask
01481000,1.885075,0.184463,4.616437,1.743893,0.621182,-0.35016,-4.442658,1.705707,-16.161301,-32.508226,0.232605,0.146898,GPP,val_times,10,4,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
01473500,2.831762,0.033621,3.371154,6.182216,NA,0.414102,-3.306023,6.070762,-363.940559,-26.967295,NA,-0.115056,ER,val_times,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
01480617,1.330891,0.160065,2.091956,1.681394,NA,-0.756308,-2.05051,1.485333,-44.909452,-3.888686,NA,0.325963,ER,val_times,10,4,100,1_metab_multitask
01480870,1.985481,-0.005429,1.852735,4.805216,NA,0.070963,-1.769352,4.343953,-26.348058,-5.637234,NA,-0.036601,ER,val_times,10,4,100,1_metab_multitask
01481000,1.215805,0.435944,1.867902,2.338424,NA,-0.27256,-1.7646,1.938644,-19.065509,-2.431283,NA,0.45483,ER,val_times,10,4,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
01473500,3.523371,-2.706191,1.409856,5.13006,1.033043,3.040543,-0.695004,5.110113,-1.757504,-955.098712,-2.233226,-0.45299,K600,val_times,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
01480617,2.915302,-0.076046,6.04702,4.1826,0.274816,0.041888,-5.966071,4.073586,-43.811229,-18.103769,-0.096437,-0.570878,K600,val_times,10,4,100,1_metab_multitask
01480870,1.769629,0.16234,2.792067,2.580196,0.274678,0.171623,-2.53567,2.272723,-9.23655,-10.077184,0.13089,0.359882,K600,val_times,10,4,100,1_metab_multitask
01481000,1.174732,-0.287867,1.938325,1.788489,0.278287,-0.226598,-1.907064,1.592189,-119.603957,-3.996903,-0.132246,-0.225382,K600,val_times,10,4,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
01473500,0.610187,-0.700426,1.338386,0.151543,0.485699,-0.460047,-1.283475,-0.006041,-10.391516,-5.79905,-1.246285,0.172879,depth,val_times,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
01480617,0.141162,-0.540978,0.130952,0.126523,0.3094,0.079487,-0.043692,0.11473,-1.393064,-132.487709,-0.490691,0.43449,depth,val_times,10,4,100,1_metab_multitask
01480870,0.231612,-1.202657,0.195657,0.338684,0.42763,0.160541,-0.111741,0.328008,-0.861443,-1139.946091,-1.405627,0.02678,depth,val_times,10,4,100,1_metab_multitask
01481000,0.314092,-0.507348,0.319822,0.376698,0.404696,0.186992,-0.197356,0.352578,-1.047313,-412.676012,-0.686024,0.222979,depth,val_times,10,4,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
01473500,4.288401,0.644747,8.890744,2.807433,0.220951,-1.932954,-8.833117,2.708679,-81.530374,-8.328599,0.751424,0.558508,temp.water,val_times,10,4,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
01480617,2.382246,0.827463,4.983497,3.010635,0.165605,-0.292649,-4.91766,2.893469,-35.908189,-8.924582,0.82312,0.667058,temp.water,val_times,10,4,100,1_metab_multitask
01480870,1.860608,0.895649,3.71903,2.54422,0.140712,-0.51268,-3.643075,2.408093,-21.587791,-4.543804,0.872405,0.805694,temp.water,val_times,10,4,100,1_metab_multitask
01481000,2.590998,0.844288,5.36956,3.587193,0.199907,-0.607495,-5.277576,3.470342,-24.884868,-12.341972,0.809953,0.715052,temp.water,val_times,10,4,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,4,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,train,10,5,100,1_metab_multitask
01472104,1.176609,0.498925,1.063412,2.189021,0.164662,0.686045,-0.25978,2.083621,-0.994372,-12.814851,0.394636,0.726352,do_min,train,10,5,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,train,10,5,100,1_metab_multitask
